Queen Cast,,,,,,,,,,
queen,,,,,,,,,,
Resources (rgb),,,,,,,,,,
0,0,100,,,,,,,,
Name,Behavior,Head Size,Components List,,,,,,,
queen,siu_genitor_behavior,2,1,123,12,22,25,26,56,2
origin,siu_origin_behavior,0,,,,,,,,
farmer,siu_farmer_behavior,3,18,78,4,22,128,,,
soldier,siu_soldier_behavior,4,159,98,9,128,30,11,,
scoot,siu_scoot_behavior,3,18,78,1,22,,,,
picker,siu_picker_behavior,1,23,32,56,22,36,,,
Cast, Parent,,,,,,,,,
origin,,,,,,,,,,
farmer,origin,,,,,,,,,
soldier,origin,,,,,,,,,
scoot,farmer,,,,,,,,,
picker,farmer,,,,,,,,,
